feature,importance,std
V99,83.0,9.044335243676011
id_31_pca_174,81.5,11.227199116431489
R_emaildomain_pca_49,80.7,7.197916365171242
V70,80.6,8.788629017087931
V91,80.4,10.565983153497832
V264,78.5,7.774959806970066
V29,78.0,5.89915248150105
D7,77.9,6.833008122342604
V261,77.4,6.6663333249995835
V96,77.2,11.160645142642965
V296,76.9,9.342911751697113
V23,76.6,13.850631754544628
V316,76.2,8.034923770640267
id_31_pca_74,75.6,10.499523798725349
V267,74.8,5.67097875150313
id_31_pca_49,74.5,8.357631243360764
V266,74.4,6.974238309665077
V69,74.3,9.176600677810928
V165,74.1,6.331666447310692
V66,73.7,4.196427051671457
id_30_pca_174,72.7,8.843641783790206
V49,72.6,6.81469001496033
V321,71.9,8.227393268830657
R_emaildomain_pca_99,71.6,5.553377350765928
id_31_pca_124,70.7,3.689173349139344
R_emaildomain_pca_199,70.7,4.172529209005013
DeviceInfo_pca_74,70.5,7.200694410957877
DeviceType_pca_124,69.7,10.686907878334125
id_31_pca_24,69.1,5.80430874437258
V26,68.3,7.6164296097318465
DeviceType_pca_99,68.3,10.872442227944925
DeviceInfo_pca_174,68.2,6.734983296193095
V277,68.1,10.940292500660117
id_30_pca_99,68.0,6.767569726275452
id_30_pca_149,67.6,7.696752561957544
V74,67.6,4.34050688284214
DeviceType_pca_74,67.6,10.489995233554685
id_30_pca_74,66.0,7.563068160475615
V30,65.7,5.478138369920935
P_emaildomain_pca_5,65.4,5.834380858325929
V135,64.7,6.841783393238929
DeviceInfo_pca_124,64.1,9.342911751697113
card6_pca_4,63.9,7.725930364687479
R_emaildomain_pca_24,63.3,6.2777384462878025
DeviceInfo_pca_149,63.2,8.840814442120138
id_11,63.1,7.272551134230684
V124,62.9,8.91571646027396
P_emaildomain_pca_4,62.9,5.85576638878294
V187,62.8,5.509990925582364
DeviceInfo_pca_199,60.8,6.910861017268398
V139,60.7,7.389857914736926
V221,60.4,7.002856560004639
id_30_pca_49,60.0,4.9396356140913875
P_emaildomain_pca_89,59.5,4.863126566315131
DeviceType_pca_149,59.1,5.48543526076099
V6,58.9,7.4357245780085215
P_emaildomain_pca_80,58.7,5.916924876994806
V7,58.6,10.762899237658969
V289,57.8,7.730459236035076
V319,57.7,12.345444503945574
id_31_pca_5,57.5,5.426785420486054
DeviceType_pca_24,57.2,8.840814442120138
P_emaildomain_pca_1,57.0,6.985699678629192
V3,56.9,6.441273166075168
V25,56.7,6.132699242584786
id_30_pca_199,56.7,7.142128534267638
V47,56.3,5.4230987451825
V274,56.3,7.114070564732964
P_emaildomain_pca_3,55.3,6.957729514719584
DeviceInfo_pca_24,55.2,7.426977851050857
card6_pca_2,54.8,7.533923280734945
V11,54.5,9.167878707749137
V132,52.6,7.391887445030531
V220,52.2,4.955804677345546
V52,52.1,5.52177507691141
card6_pca_99,51.7,7.8999999999999995
P_emaildomain_pca_56,51.6,8.138795979750322
V258,51.1,7.217340230306452
V300,50.6,6.78527818147495
V268,50.1,7.244998274671982
V94,49.8,8.37615663654877
P_emaildomain_pca_25,49.8,9.765244492586962
V265,49.7,6.768308503607087
V271,49.2,7.277362159464101
V149,49.1,7.790378681424928
C7,48.7,8.17373843476778
V81,48.7,7.836453279386026
V203,48.6,8.742997197757756
id_31_pca_3,48.4,4.737087712930805
V270,48.4,5.295280917949491
P_emaildomain_pca_152,48.1,8.3
id_30_pca_24,47.8,8.084553172563094
V156,47.7,8.149233092751734
V292,47.6,5.44426303552648
P_emaildomain_pca_8,47.4,2.690724809414742
V288,47.3,7.733692520394123
C3,46.4,4.5431266766402185
id_15,45.5,7.365459931328117
P_emaildomain_pca_9,45.2,7.56042326857432
id_31_pca_2,45.0,5.422176684690384
V137,44.0,7.334848328356899
card4_pca_3,44.0,6.4031242374328485
DeviceType_pca_174,43.9,5.647123161398199
id_07,43.4,4.983974317750844
P_emaildomain_pca_16,43.3,5.386093203798093
V39,42.7,7.029224708315988
P_emaildomain_pca_6,42.7,5.762811813689565
V2,42.6,6.902173570694959
DeviceInfo_pca_16,42.1,7.634788798650556
V160,41.9,5.166236541235795
V301,41.7,8.49764673306675
V51,41.4,4.963869458396343
P_emaildomain_pca_154,41.2,4.556314299957806
V234,41.2,5.249761899362675
P_emaildomain_pca_19,41.2,5.418486873657626
DeviceInfo_pca_90,40.8,3.682390527904394
P_emaildomain_pca_10,40.6,4.498888751680798
P_emaildomain_pca_88,40.6,8.212186067059125
P_emaildomain_pca_13,40.6,6.636264009214824
id_31_pca_9,40.6,7.116178749862878
V152,40.5,5.852349955359813
addr2,40.4,5.3516352641038605
P_emaildomain_pca_7,40.4,4.694677837722201
V208,40.4,9.457272334029511
V40,40.3,6.403905058634145
P_emaildomain_pca_44,40.1,10.894494022211402
P_emaildomain_pca_185,40.0,4.898979485566356
V209,39.9,8.01810451416044
id_31_pca_7,39.8,5.1536394906900505
V259,39.4,8.284926070883193
id_31_pca_99,39.4,7.432361670424819
P_emaildomain_pca_196,39.1,5.593746508378799
id_31_pca_180,39.1,4.6141087980237305
V34,39.1,5.85576638878294
V280,39.0,7.962411694957753
V79,38.9,3.534119409414459
P_emaildomain_pca_15,38.8,3.5999999999999996
V263,38.8,4.955804677345546
DeviceType_pca_10,38.8,5.74108003776293
card4_pca_0,38.6,4.5431266766402185
V33,38.5,8.10246875958186
DeviceType_pca_199,38.4,5.0039984012787215
V102,38.3,5.25452186216786
id_08,38.3,5.797413216254298
V134,38.2,5.793099343184095
DeviceInfo_pca_62,38.1,6.220128616033595
id_31_pca_6,38.1,6.3
id_31_pca_28,38.1,5.7870545184921145
P_emaildomain_pca_132,38.0,5.882176467941097
P_emaildomain_pca_186,38.0,6.648308055437865
V215,37.9,4.742362280551751
id_31_pca_193,37.3,6.481512169239521
DeviceInfo_pca_15,37.0,5.692099788303083
id_31_pca_21,36.7,5.586591089385369
P_emaildomain_pca_11,36.7,6.8124885321004385
P_emaildomain_pca_156,36.6,5.2
card4_pca_2,36.4,3.072458299147443
id_31_pca_11,36.4,7.927168473042565
DeviceInfo_pca_113,36.3,4.473253849269009
id_31_pca_187,35.8,6.161168720299744
id_31_pca_142,35.8,6.289674077406556
P_emaildomain_pca_14,35.7,3.407345007480165
V207,35.7,4.517742799230607
id_31_pca_150,35.6,8.63944442658207
id_31_pca_118,35.4,6.036555309114628
V222,35.3,7.280796659706958
V257,35.3,5.710516614107694
DeviceInfo_pca_196,35.2,6.063002556489648
id_31_pca_172,35.2,3.7629775444453557
id_31_pca_27,35.0,4.449719092257398
id_31_pca_195,34.8,4.467661580737736
P_emaildomain_pca_102,34.8,6.881860213634101
P_emaildomain_pca_23,34.7,3.7960505792204615
V279,34.7,9.263368717696602
V256,34.5,3.905124837953327
P_emaildomain_pca_95,34.5,5.445181356024793
DeviceInfo_pca_3,34.5,7.158910531638177
DeviceInfo_pca_181,34.5,7.242237223399963
DeviceInfo_pca_125,34.3,7.576938695805847
id_31_pca_192,34.2,9.064215354899728
V8,34.1,5.467174773134658
R_emaildomain_pca_159,34.1,5.374941860150676
V224,34.0,2.8635642126552705
V245,33.9,6.024118192731613
P_emaildomain_pca_36,33.9,6.9346953790343235
id_31_pca_13,33.9,5.048762224545736
id_31_pca_100,33.8,6.523802572120036
id_31_pca_17,33.7,4.196427051671457
DeviceInfo_pca_44,33.7,2.193171219946131
id_31_pca_30,33.7,7.071774883294857
id_31_pca_16,33.6,7.472616676907762
DeviceInfo_pca_188,33.5,4.631414470763764
V278,33.3,6.856383886568779
id_31_pca_12,33.3,4.267317658670374
DeviceInfo_pca_167,33.3,4.495553358597805
P_emaildomain_pca_41,33.2,8.121576201698781
id_04,33.1,3.726929030716845
id_31_pca_4,33.1,5.6824290580701495
DeviceInfo_pca_198,33.1,3.477067730142742
P_emaildomain_pca_47,33.1,5.769748694700663
id_31_pca_171,33.0,4.33589667773576
DeviceInfo_pca_51,33.0,5.440588203494177
DeviceInfo_pca_40,32.8,4.093897898091744
V143,32.6,4.176122603564219
DeviceInfo_pca_138,32.5,5.678908345800274
P_emaildomain_pca_30,32.5,3.5846896657869842
id_31_pca_175,32.5,3.8535697735995385
DeviceType_pca_49,32.4,3.583294573433783
id_31_pca_87,32.4,4.409081537009721
P_emaildomain_pca_81,32.4,4.543126676640219
id_31_pca_10,32.3,7.925276020429825
P_emaildomain_pca_51,32.3,5.0803543183522155
V73,32.2,4.643274706497559
P_emaildomain_pca_172,32.2,4.166533331199931
DeviceInfo_pca_146,32.1,4.011234224026317
id_31_pca_167,32.1,6.007495318350236
DeviceInfo_pca_180,32.1,4.570557952810575
id_31_pca_143,32.0,5.966573556070519
DeviceInfo_pca_83,32.0,6.648308055437865
DeviceInfo_pca_46,31.9,3.5623026261113755
id_31_pca_1,31.7,2.9681644159311658
P_emaildomain_pca_91,31.6,8.845337754998392
P_emaildomain_pca_77,31.6,6.590902821313633
P_emaildomain_pca_173,31.6,3.555277766926235
DeviceInfo_pca_133,31.5,6.216912416947821
V80,31.5,5.766281297335398
id_31_pca_177,31.5,5.6258332716140815
P_emaildomain_pca_171,31.3,5.710516614107694
DeviceInfo_pca_186,31.3,8.521150157109073
P_emaildomain_pca_75,31.2,5.775811631277461
V43,31.1,2.7367864366808017
DeviceInfo_pca_5,31.1,2.7730849247724096
P_emaildomain_pca_114,31.1,4.928488612140643
id_31_pca_152,31.0,6.971370023173351
id_31_pca_163,31.0,4.381780460041329
DeviceInfo_pca_171,30.9,4.3920382511995495
DeviceInfo_pca_168,30.8,3.893584466786357
P_emaildomain_pca_50,30.8,5.582114294781145
id_31_pca_81,30.7,5.441507144165117
DeviceInfo_pca_69,30.7,6.723838189605696
id_31_pca_58,30.7,4.382921400162226
P_emaildomain_pca_177,30.7,4.775981574503821
id_31_pca_46,30.6,6.560487786742691
DeviceInfo_pca_29,30.6,7.472616676907762
DeviceInfo_pca_103,30.5,4.153311931459037
id_31_pca_181,30.4,3.6386810797320503
P_emaildomain_pca_0,30.3,4.980963762164909
P_emaildomain_pca_26,30.3,4.583666654546336
DeviceInfo_pca_78,30.3,4.539823785126467
id_31_pca_38,30.3,4.517742799230606
id_31_pca_184,30.3,5.657738063926255
P_emaildomain_pca_164,30.3,2.9342801502242417
id_31_pca_111,30.2,7.639371701913712
DeviceInfo_pca_142,30.2,4.812483766206386
V262,30.1,2.7
id_31_pca_170,30.0,4.449719092257398
V276,30.0,6.260990336999411
id_31_pca_140,30.0,5.621387729022079
id_31_pca_133,29.9,4.253234063627348
id_31_pca_20,29.9,3.2388269481403293
P_emaildomain_pca_188,29.9,4.867237409455183
V42,29.9,4.846648326421053
id_31_pca_35,29.8,5.844655678480984
P_emaildomain_pca_61,29.8,6.539113089708726
id_31_pca_42,29.8,6.11228271597445
P_emaildomain_pca_113,29.7,5.622277118748239
DeviceInfo_pca_169,29.7,4.879549159502341
id_31_pca_59,29.5,5.333854141237834
V218,29.5,5.818075283115543
id_31_pca_157,29.5,4.984977432245807
P_emaildomain_pca_2,29.5,5.103920062069938
DeviceInfo_pca_12,29.4,6.56048778674269
P_emaildomain_pca_93,29.4,4.476605857119878
id_31_pca_26,29.4,5.332916650389354
id_31_pca_185,29.3,5.404627646748664
V229,29.3,5.814636704042652
id_31_pca_32,29.3,4.172529209005013
DeviceInfo_pca_19,29.3,2.5317977802344327
P_emaildomain_pca_155,29.3,4.796873982084582
P_emaildomain_pca_193,29.3,4.450842616853577
id_31_pca_144,29.3,4.859012245302536
DeviceInfo_pca_33,29.2,4.707440918375928
DeviceInfo_pca_31,29.2,4.445222154178574
DeviceInfo_pca_77,29.2,7.493997598078078
id_31_pca_156,29.2,3.515679166249389
P_emaildomain_pca_121,29.1,5.374941860150675
DeviceInfo_pca_73,29.1,5.5578772926361015
id_31_pca_127,29.0,5.513619500836088
DeviceInfo_pca_60,29.0,4.8373546489791295
V60,29.0,5.039841267341661
P_emaildomain_pca_54,28.9,3.330165161069343
DeviceInfo_pca_25,28.9,5.682429058070149
DeviceInfo_pca_104,28.8,5.979966555090422
id_31_pca_186,28.8,4.556314299957807
P_emaildomain_pca_165,28.8,2.749545416973504
DeviceInfo_pca_43,28.8,5.5641710972974225
P_emaildomain_pca_108,28.6,5.834380858325929
DeviceInfo_pca_35,28.6,6.135144660071187
V169,28.6,5.607138307550476
id_31_pca_36,28.6,6.2
id_31_pca_129,28.6,3.5832945734337835
P_emaildomain_pca_135,28.5,4.4777226354476225
P_emaildomain_pca_187,28.4,2.009975124224178
id_31_pca_14,28.4,4.223742416388576
id_31_pca_123,28.2,4.770744176750625
id_31_pca_153,28.2,6.273754856543249
P_emaildomain_pca_131,28.2,6.954135460285484
id_31_pca_141,28.1,4.988987873306568
P_emaildomain_pca_179,28.1,5.262128846769148
id_31_pca_130,28.1,4.7
id_31_pca_106,28.1,5.127377497317708
id_31_pca_25,28.0,3.7682887362833544
id_31_pca_188,28.0,6.985699678629192
V206,28.0,4.795831523312719
DeviceInfo_pca_81,27.9,7.161703707917551
id_38,27.9,7.475961476626266
id_31_pca_154,27.9,5.734980383575867
P_emaildomain_pca_98,27.9,6.155485358604957
DeviceInfo_pca_9,27.9,5.008991914547278
DeviceInfo_pca_18,27.9,5.769748694700662
P_emaildomain_pca_32,27.8,3.3704599092705436
P_emaildomain_pca_78,27.8,5.3814496188294845
P_emaildomain_pca_163,27.7,5.020956084253277
V85,27.7,6.034069936618235
id_31_pca_183,27.7,5.848931526355904
DeviceInfo_pca_140,27.7,5.622277118748239
P_emaildomain_pca_94,27.7,3.2264531609803355
id_31_pca_194,27.6,5.607138307550475
V260,27.6,5.919459434779497
DeviceInfo_pca_151,27.6,5.4808758424178885
P_emaildomain_pca_151,27.6,4.5431266766402185
id_31_pca_71,27.5,7.774959806970066
id_31_pca_166,27.4,4.1521078984053394
P_emaildomain_pca_136,27.4,4.841487374764082
DeviceInfo_pca_84,27.3,3.407345007480164
id_31_pca_147,27.3,5.478138369920935
P_emaildomain_pca_167,27.3,4.428317965096906
id_31_pca_168,27.3,4.605431575867782
id_31_pca_34,27.3,5.568662316930341
id_31_pca_173,27.2,3.9698866482558417
P_emaildomain_pca_79,27.2,4.975942121849892
id_31_pca_31,27.2,5.230678732248808
DeviceInfo_pca_177,27.1,4.867237409455183
P_emaildomain_pca_21,27.1,4.459820624195551
id_31_pca_179,27.0,5.176871642217914
P_emaildomain_pca_12,27.0,3.714835124201342
V59,27.0,7.602631123499285
id_31_pca_132,27.0,5.0990195135927845
P_emaildomain_pca_67,26.9,4.52658811910251
DeviceInfo_pca_91,26.9,6.331666447310692
id_31_pca_22,26.9,6.024118192731613
P_emaildomain_pca_130,26.8,4.915282290977803
id_31_pca_151,26.7,3.5227829907617076
P_emaildomain_pca_138,26.7,4.775981574503821
V295,26.7,5.514526271584895
id_31_pca_56,26.7,3.7960505792204615
V150,26.6,6.359245238233859
P_emaildomain_pca_17,26.6,4.6946778377222005
P_emaildomain_pca_197,26.5,4.6097722286464435
V164,26.5,8.369587803470372
id_31_pca_189,26.5,3.9812058474788765
P_emaildomain_pca_76,26.5,3.930648801406709
P_emaildomain_pca_68,26.4,6.959885056522126
DeviceInfo_pca_163,26.4,3.954743986657038
id_31_pca_169,26.4,3.49857113690718
P_emaildomain_pca_182,26.4,3.2924155266308657
P_emaildomain_pca_52,26.4,6.529931086925803
id_31_pca_73,26.4,4.983974317750845
P_emaildomain_pca_178,26.3,4.754997371187496
id_31_pca_160,26.3,5.532630477449222
id_31_pca_70,26.3,4.124318125460256
id_31_pca_43,26.2,3.6
card4_pca_1,26.2,4.749736834815167
id_31_pca_15,26.2,4.166533331199932
V293,26.1,4.3
id_31_pca_86,26.1,4.437341546466758
DeviceInfo_pca_14,26.1,6.905794668247818
DeviceInfo_pca_34,26.0,5.916079783099616
id_31_pca_117,26.0,4.626013402488151
DeviceInfo_pca_107,26.0,5.176871642217914
P_emaildomain_pca_139,26.0,3.605551275463989
P_emaildomain_pca_118,26.0,3.3763886032268267
DeviceInfo_pca_150,26.0,4.795831523312719
P_emaildomain_pca_34,26.0,6.260990336999411
P_emaildomain_pca_58,25.9,6.28410693734599
V272,25.9,5.593746508378798
DeviceInfo_pca_57,25.9,5.223983154643591
P_emaildomain_pca_192,25.9,6.040695324215582
id_31_pca_29,25.9,2.0223748416156684
P_emaildomain_pca_53,25.9,6.394528911499267
P_emaildomain_pca_31,25.8,4.749736834815167
V332,25.8,6.384355879804947
V243,25.8,5.1536394906900505
DeviceInfo_pca_109,25.7,6.8854919940408035
id_31_pca_182,25.7,2.934280150224242
DeviceInfo_pca_45,25.7,4.001249804748511
id_31_pca_55,25.6,5.219195340279955
id_31_pca_139,25.6,6.406246951218787
id_31_pca_19,25.6,5.295280917949491
id_31_pca_161,25.6,4.94368283772331
id_31_pca_191,25.6,3.5270384177096794
DeviceInfo_pca_172,25.6,5.295280917949491
V159,25.5,6.946221994724902
id_31_pca_52,25.5,6.800735254367722
P_emaildomain_pca_134,25.5,3.7483329627982624
id_31_pca_113,25.4,5.499090833947009
V109,25.4,4.882622246293481
DeviceInfo_pca_7,25.4,3.7469987990390385
DeviceInfo_pca_164,25.4,3.6110940170535577
P_emaildomain_pca_129,25.4,4.521061822182926
DeviceInfo_pca_193,25.4,3.7735924528226414
P_emaildomain_pca_148,25.3,5.386093203798093
P_emaildomain_pca_106,25.3,4.670117771534247
id_31_pca_37,25.3,5.367494760127857
P_emaildomain_pca_183,25.2,4.707440918375928
V189,25.2,3.6
DeviceInfo_pca_26,25.2,3.0919249667480613
P_emaildomain_pca_146,25.2,4.1182520563948
DeviceInfo_pca_1,25.2,5.1536394906900505
id_31_pca_67,25.1,3.726929030716845
DeviceInfo_pca_143,25.1,3.9102429592034307
P_emaildomain_pca_28,25.1,4.459820624195551
V298,25.1,3.7269290307168443
id_31_pca_39,25.1,4.085339643163099
id_31_pca_196,25.0,5.176871642217914
DeviceInfo_pca_170,25.0,5.039841267341661
id_31_pca_137,25.0,4.732863826479693
id_31_pca_47,25.0,5.403702434442518
DeviceInfo_pca_187,24.9,6.073713855624086
P_emaildomain_pca_168,24.9,6.862215385719105
DeviceInfo_pca_85,24.9,5.7870545184921145
V210,24.9,5.664803615307419
P_emaildomain_pca_87,24.9,5.7
P_emaildomain_pca_65,24.9,5.940538696111658
DeviceInfo_pca_94,24.8,4.749736834815167
DeviceInfo_pca_87,24.8,2.315167380558045
id_31_pca_176,24.8,3.0919249667480613
id_31_pca_96,24.8,5.635601121442148
id_31_pca_105,24.8,3.515679166249389
id_31_pca_136,24.8,3.54400902933387
id_31_pca_53,24.7,3.6619666847201113
id_31_pca_162,24.6,5.314132102234569
id_31_pca_33,24.5,4.318564576337836
DeviceInfo_pca_6,24.5,5.987486951969082
DeviceInfo_pca_117,24.5,3.0083217912982647
id_31_pca_197,24.5,6.5306967469022785
id_31_pca_122,24.5,6.135959582656978
id_31_pca_146,24.4,5.141984052872976
id_31_pca_50,24.4,3.0724582991474434
P_emaildomain_pca_115,24.3,5.386093203798092
DeviceInfo_pca_132,24.3,4.473253849269009
P_emaildomain_pca_55,24.2,6.04648658313239
DeviceInfo_pca_32,24.2,4.069397989875161
id_31_pca_45,24.2,4.749736834815168
P_emaildomain_pca_170,24.2,5.827520913733386
id_31_pca_64,24.2,4.422668877499197
V212,24.2,5.134199061197374
R_emaildomain_pca_89,24.1,3.7536648758246924
id_31_pca_23,24.1,5.39351462406472
V58,24.1,5.166236541235796
DeviceInfo_pca_50,24.1,4.346262762420146
DeviceInfo_pca_159,24.0,3.605551275463989
id_31_pca_198,24.0,4.219004621945797
DeviceInfo_pca_101,23.9,4.699999999999999
DeviceInfo_pca_152,23.9,5.769748694700662
id_31_pca_54,23.9,4.459820624195552
id_31_pca_51,23.8,4.354308211415448
P_emaildomain_pca_27,23.8,6.705221845696084
DeviceInfo_pca_80,23.8,4.308131845707603
DeviceInfo_pca_55,23.7,3.8223029707232783
id_31_pca_18,23.7,4.148493702538308
P_emaildomain_pca_176,23.7,5.3113086899558
P_emaildomain_pca_175,23.7,4.1
V273,23.7,3.1320919526731648
DeviceInfo_pca_119,23.6,4.94368283772331
P_emaildomain_pca_37,23.6,4.127953488110059
P_emaildomain_pca_29,23.6,5.851495535331118
DeviceInfo_pca_190,23.6,5.9363288318623315
V115,23.5,4.759201613716317
DeviceInfo_pca_61,23.5,7.032069396699666
P_emaildomain_pca_150,23.5,2.8722813232690143
V275,23.5,5.239274758971894
V46,23.4,3.4698703145794942
P_emaildomain_pca_69,23.4,6.151422599691879
DeviceInfo_pca_13,23.4,5.1613951602255765
P_emaildomain_pca_104,23.4,4.5431266766402185
P_emaildomain_pca_73,23.3,4.450842616853577
DeviceInfo_pca_88,23.3,4.605431575867782
id_31_pca_63,23.3,5.348831648126533
DeviceInfo_pca_197,23.3,3.6619666847201113
P_emaildomain_pca_123,23.3,2.7946377224964243
id_31_pca_134,23.3,5.496362433464518
id_31_pca_119,23.3,5.657738063926255
DeviceInfo_pca_157,23.2,5.095095681142799
V64,23.2,6.675327707311453
id_31_pca_8,23.2,5.827520913733386
id_31_pca_92,23.2,4.995998398718719
id_31_pca_190,23.2,5.793099343184095
V202,23.2,4.422668877499196
P_emaildomain_pca_103,23.1,5.6471231613982
id_31_pca_114,23.1,6.564297372910524
V9,23.1,4.90815647672321
V323,23.0,3.1937438845342623
P_emaildomain_pca_42,23.0,4.0743097574926725
DeviceInfo_pca_42,23.0,3.1937438845342623
id_31_pca_48,23.0,4.516635916254486
P_emaildomain_pca_153,23.0,5.253570214625479
id_31_pca_69,23.0,4.449719092257398
DeviceInfo_pca_8,22.9,3.9102429592034302
V290,22.9,4.1581245772583575
DeviceInfo_pca_161,22.9,3.5341194094144583
id_31_pca_79,22.8,1.2489995996796797
DeviceInfo_pca_20,22.8,3.1559467676119
P_emaildomain_pca_70,22.8,4.354308211415448
DeviceInfo_pca_135,22.8,4.354308211415448
id_31_pca_57,22.7,4.124318125460256
P_emaildomain_pca_112,22.7,2.1470910553583886
P_emaildomain_pca_22,22.6,6.053098380168622
id_31_pca_68,22.6,5.44426303552648
id_31_pca_62,22.6,5.122499389946279
DeviceInfo_pca_116,22.6,4.054626986542659
id_31_pca_91,22.6,4.054626986542659
DeviceInfo_pca_48,22.6,5.499090833947008
DeviceInfo_pca_72,22.6,4.608687448721165
DeviceInfo_pca_128,22.6,3.878143885933063
id_31_pca_148,22.6,4.715930449020639
P_emaildomain_pca_120,22.5,3.5
DeviceInfo_pca_39,22.5,2.6551836094703507
DeviceInfo_pca_121,22.5,2.7658633371878665
DeviceInfo_pca_71,22.5,4.904079934095692
id_31_pca_80,22.4,4.608687448721165
P_emaildomain_pca_40,22.4,4.409081537009721
DeviceInfo_pca_115,22.4,6.755738301621815
id_31_pca_98,22.3,4.220189569201839
P_emaildomain_pca_63,22.3,4.960846701924985
