feature,importance,std
V195,6.3,3.8999999999999995
V116,6.3,2.238302928559939
V104,6.3,3.4655446902326914
V302,6.2,1.469693845669907
V71,6.1,3.419064199455752
V322,5.9,2.507987240796891
V111,5.9,3.047950130825634
V198,5.8,2.3579652245103193
V297,5.8,2.638181191654584
V175,5.5,2.7294688127912363
V114,5.4,1.6852299546352716
id_28,5.3,1.1874342087037917
V240,5.2,3.026549190084311
V21,5.1,2.467792535850613
V106,5.0,2.932575659723036
V142,4.9,1.9209372712298547
V328,4.8,2.7129319932501073
V191,4.6,1.8
V138,4.5,1.5652475842498528
V31,4.4,1.8
V252,4.2,2.8565713714171403
id_12,4.0,1.4832396974191326
V174,4.0,1.5491933384829668
V113,3.7,1.5524174696260025
V173,3.6,2.244994432064365
V269,3.5,1.746424919657298
V181,3.4,2.457641145488901
V193,3.0,1.7888543819998317
V196,2.9,1.2206555615733703
V141,2.8,1.7776388834631176
V120,2.5,2.3345235059857505
V110,1.9,1.2206555615733703
V122,1.8,1.4696938456699071
id_22,1.6,1.019803902718557
M1,0.9,1.374772708486752
V14,0.6,1.0198039027185568
V325,0.5,0.5
id_35,0.5,0.6708203932499369
V1,0.4,0.48989794855663565
id_29,0.3,0.6403124237432848
V119,0.1,0.30000000000000004
V88,0.0,0.0
V41,0.0,0.0
V117,0.0,0.0
V89,0.0,0.0
V305,0.0,0.0
V68,0.0,0.0
V65,0.0,0.0
V107,0.0,0.0
V27,0.0,0.0
id_27,0.0,0.0
V28,0.0,0.0
V241,0.0,0.0
